id,timestamp,count,provider,cause,percent
6813,1607966659.0,13,gcp,Cloud services,0.25
6814,1607967559.0,13,gcp,Log-in,0.5
6814,1607967559.0,13,gcp,Website,0.25
6814,1607967559.0,13,gcp,Cloud services,0.25
6815,1607968459.0,6,gcp,Log-in,0.5
6815,1607968459.0,6,gcp,Website,0.25
6815,1607968459.0,6,gcp,Cloud services,0.25
6816,1607969359.0,9,gcp,Log-in,0.5
6816,1607969359.0,9,gcp,Website,0.25
6816,1607969359.0,9,gcp,Cloud services,0.25
6817,1607970259.0,2,gcp,Log-in,0.5
6817,1607970259.0,2,gcp,Website,0.25
6817,1607970259.0,2,gcp,Cloud services,0.25
6818,1607971159.0,8,gcp,Log-in,0.5
6818,1607971159.0,8,gcp,Website,0.25
6818,1607971159.0,8,gcp,Cloud services,0.25
6819,1607972059.0,5,gcp,Log-in,0.5
6819,1607972059.0,5,gcp,Website,0.25
6819,1607972059.0,5,gcp,Cloud services,0.25
6820,1607972959.0,11,gcp,Log-in,0.5
6820,1607972959.0,11,gcp,Website,0.25
6820,1607972959.0,11,gcp,Cloud services,0.25
6821,1607973859.0,4,gcp,Log-in,0.5
6821,1607973859.0,4,gcp,Website,0.25
6821,1607973859.0,4,gcp,Cloud services,0.25
6822,1607974759.0,6,gcp,Log-in,0.5
6822,1607974759.0,6,gcp,Website,0.25
6822,1607974759.0,6,gcp,Cloud services,0.25
6823,1607975659.0,4,gcp,Log-in,0.5
6823,1607975659.0,4,gcp,Website,0.25
6823,1607975659.0,4,gcp,Cloud services,0.25
6824,1607976559.0,5,gcp,Log-in,0.5
6824,1607976559.0,5,gcp,Website,0.25
6824,1607976559.0,5,gcp,Cloud services,0.25
6825,1607977459.0,5,gcp,Log-in,0.5
6825,1607977459.0,5,gcp,Website,0.25
6825,1607977459.0,5,gcp,Cloud services,0.25
6826,1607978359.0,5,gcp,Log-in,0.5
6826,1607978359.0,5,gcp,Website,0.25
6826,1607978359.0,5,gcp,Cloud services,0.25
6827,1607979259.0,2,gcp,Log-in,0.5
6827,1607979259.0,2,gcp,Website,0.25
6827,1607979259.0,2,gcp,Cloud services,0.25
6828,1607980159.0,5,gcp,Log-in,0.5
6828,1607980159.0,5,gcp,Website,0.25
6828,1607980159.0,5,gcp,Cloud services,0.25
6829,1607981059.0,3,gcp,Log-in,0.5
6829,1607981059.0,3,gcp,Website,0.25
6829,1607981059.0,3,gcp,Cloud services,0.25
6830,1607981959.0,0,gcp,Log-in,0.5
6830,1607981959.0,0,gcp,Website,0.25
6830,1607981959.0,0,gcp,Cloud services,0.25
6831,1607982859.0,5,gcp,Log-in,0.5
6831,1607982859.0,5,gcp,Website,0.25
6831,1607982859.0,5,gcp,Cloud services,0.25
6832,1607983759.0,1,gcp,Log-in,0.5
6832,1607983759.0,1,gcp,Website,0.25
6832,1607983759.0,1,gcp,Cloud services,0.25
6833,1607984659.0,3,gcp,Log-in,0.5
6833,1607984659.0,3,gcp,Website,0.25
6833,1607984659.0,3,gcp,Cloud services,0.25
6834,1607985559.0,4,gcp,Log-in,0.5
6834,1607985559.0,4,gcp,Website,0.25
6834,1607985559.0,4,gcp,Cloud services,0.25
6835,1607986459.0,1,gcp,Log-in,0.5
6835,1607986459.0,1,gcp,Website,0.25
6835,1607986459.0,1,gcp,Cloud services,0.25
6836,1607987359.0,1,gcp,Log-in,0.5
6836,1607987359.0,1,gcp,Website,0.25
6836,1607987359.0,1,gcp,Cloud services,0.25
6837,1607988259.0,3,gcp,Log-in,0.5
6837,1607988259.0,3,gcp,Website,0.25
6837,1607988259.0,3,gcp,Cloud services,0.25
6838,1607989159.0,1,gcp,Log-in,0.5
6838,1607989159.0,1,gcp,Website,0.25
6838,1607989159.0,1,gcp,Cloud services,0.25
6839,1607990059.0,4,gcp,Log-in,0.5
6839,1607990059.0,4,gcp,Website,0.25
6839,1607990059.0,4,gcp,Cloud services,0.25
6840,1559459770.0,0,gcp,,
6841,1559460670.0,0,gcp,,
6842,1559461570.0,0,gcp,,
6843,1559462470.0,0,gcp,,
6844,1559463370.0,0,gcp,,
6845,1559464270.0,0,gcp,,
6846,1559465170.0,0,gcp,,
6847,1559466070.0,0,gcp,,
6848,1559466970.0,0,gcp,,
6849,1559467870.0,0,gcp,,
6850,1559468770.0,0,gcp,,
6851,1559469670.0,0,gcp,,
6852,1559470570.0,0,gcp,,
6853,1559471470.0,0,gcp,,
6854,1559472370.0,0,gcp,,
6855,1559473270.0,0,gcp,,
6856,1559474170.0,0,gcp,,
6857,1559475070.0,0,gcp,,
6858,1559475970.0,0,gcp,,
6859,1559476870.0,0,gcp,,
6860,1559477770.0,0,gcp,,
6861,1559478670.0,0,gcp,,
6862,1559479570.0,0,gcp,,
6863,1559480470.0,0,gcp,,
6864,1559481370.0,0,gcp,,
6865,1559482270.0,0,gcp,,
6866,1559483170.0,0,gcp,,
6867,1559484070.0,0,gcp,,
6868,1559484970.0,0,gcp,,
6869,1559485870.0,0,gcp,,
6870,1559486770.0,0,gcp,,
6871,1559487670.0,0,gcp,,
6872,1559488570.0,0,gcp,,
6873,1559489470.0,0,gcp,,
6874,1559490370.0,0,gcp,,
6875,1559491270.0,1,gcp,,
6876,1559492170.0,0,gcp,,
6877,1559493070.0,0,gcp,,
6878,1559493970.0,0,gcp,,
6879,1559494870.0,0,gcp,,
6880,1559495770.0,0,gcp,,
6881,1559496670.0,0,gcp,,
6882,1559497570.0,0,gcp,,
6883,1559498470.0,0,gcp,,
6884,1559499370.0,0,gcp,,
6885,1559500270.0,0,gcp,,
6886,1559501170.0,0,gcp,,
6887,1559502070.0,63,gcp,,
6888,1559502970.0,208,gcp,,
6889,1559503870.0,225,gcp,,
6890,1559504770.0,146,gcp,,
6891,1559505670.0,167,gcp,,
6892,1559506570.0,153,gcp,,
6893,1559507470.0,207,gcp,,
6894,1559508370.0,213,gcp,,
6895,1559509270.0,127,gcp,,
6896,1559510170.0,166,gcp,,
6897,1559511070.0,162,gcp,,
6898,1559511970.0,157,gcp,,
6899,1559512870.0,186,gcp,,
6900,1559513770.0,216,gcp,,
6901,1559514670.0,181,gcp,,
6902,1559515570.0,123,gcp,,
6903,1559516470.0,93,gcp,,
6904,1559517370.0,64,gcp,,
6905,1559518270.0,70,gcp,,
6906,1559519170.0,59,gcp,,
6907,1559520070.0,66,gcp,,
6908,1559520970.0,142,gcp,,
6909,1559521870.0,142,gcp,,
6910,1559522770.0,110,gcp,,
6911,1559523670.0,112,gcp,,
6912,1559524570.0,103,gcp,,
6913,1559525470.0,89,gcp,,
6914,1559526370.0,71,gcp,,
6915,1559527270.0,80,gcp,,
6916,1559528170.0,74,gcp,,
6917,1559529070.0,50,gcp,,
6918,1559529970.0,70,gcp,,
6919,1559530870.0,45,gcp,,
6920,1559531770.0,48,gcp,,
6921,1559532670.0,31,gcp,,
6922,1559533570.0,51,gcp,,
6923,1559534470.0,36,gcp,,
6924,1559535370.0,46,gcp,,
6925,1559536270.0,49,gcp,,
6926,1559537170.0,29,gcp,,
6927,1559538070.0,22,gcp,,
6928,1559538970.0,26,gcp,,
6929,1559539870.0,29,gcp,,
6930,1559540770.0,24,gcp,,
6931,1559541670.0,14,gcp,,
6932,1559542570.0,9,gcp,,
6933,1559543470.0,13,gcp,,
6934,1559544370.0,12,gcp,,
6935,1593401988.0,0,gcp,,
6936,1593402888.0,0,gcp,,
6937,1593403788.0,0,gcp,,
6938,1593404688.0,1,gcp,,
6939,1593405588.0,0,gcp,,
6940,1593406488.0,0,gcp,,
6941,1593407388.0,0,gcp,,
6942,1593408288.0,0,gcp,,
6943,1593409188.0,0,gcp,,
6944,1593410088.0,0,gcp,,
6945,1593410988.0,0,gcp,,
6946,1593411888.0,0,gcp,,
6947,1593412788.0,0,gcp,,
6948,1593413688.0,0,gcp,,
6949,1593414588.0,0,gcp,,
6950,1593415488.0,0,gcp,,
6951,1593416388.0,0,gcp,,
6952,1593417288.0,0,gcp,,
6953,1593418188.0,0,gcp,,
6954,1593419088.0,0,gcp,,
6955,1593419988.0,0,gcp,,
6956,1593420888.0,0,gcp,,
6957,1593421788.0,0,gcp,,
6958,1593422688.0,0,gcp,,
6959,1593423588.0,0,gcp,,
6960,1593424488.0,0,gcp,,
6961,1593425388.0,0,gcp,,
6962,1593426288.0,0,gcp,,
6963,1593427188.0,0,gcp,,
6964,1593428088.0,0,gcp,,
6965,1593428988.0,0,gcp,,
6966,1593429888.0,0,gcp,,
6967,1593430788.0,0,gcp,,
6968,1593431688.0,0,gcp,,
6969,1593432588.0,0,gcp,,
6970,1593433488.0,0,gcp,,
6971,1593434388.0,0,gcp,,
6972,1593435288.0,0,gcp,,
6973,1593436188.0,0,gcp,,
6974,1593437088.0,0,gcp,,
6975,1593437988.0,0,gcp,,
6976,1593438888.0,0,gcp,,
6977,1593439788.0,0,gcp,,
6978,1593440688.0,0,gcp,,
6979,1593441588.0,0,gcp,,
6980,1593442488.0,0,gcp,,
6981,1593443388.0,0,gcp,,
6982,1593444288.0,2,gcp,,
6983,1593445188.0,0,gcp,,
6984,1593446088.0,1,gcp,,
6985,1593446988.0,0,gcp,,
6986,1593447888.0,8,gcp,,
6987,1593448788.0,55,gcp,,
6988,1593449688.0,93,gcp,,
6989,1593450588.0,89,gcp,,
6990,1593451488.0,47,gcp,,
6991,1593452388.0,42,gcp,,
6992,1593453288.0,36,gcp,,
6993,1593454188.0,36,gcp,,
6994,1593455088.0,21,gcp,,
6995,1593455988.0,25,gcp,,
6996,1593456888.0,16,gcp,,
6997,1593457788.0,19,gcp,,
6998,1593458688.0,18,gcp,,
6999,1593459588.0,17,gcp,,
7000,1593460488.0,9,gcp,,
7001,1593461388.0,9,gcp,,
7002,1593462288.0,16,gcp,,
7003,1593463188.0,5,gcp,,
7004,1593464088.0,8,gcp,,
7005,1593464988.0,11,gcp,,
7006,1593465888.0,9,gcp,,
7007,1593466788.0,12,gcp,,
7008,1593467688.0,8,gcp,,
7009,1593468588.0,3,gcp,,
7010,1593469488.0,4,gcp,,
7011,1593470388.0,3,gcp,,
7012,1593471288.0,4,gcp,,
7013,1593472188.0,3,gcp,,
7014,1593473088.0,4,gcp,,
7015,1593473988.0,4,gcp,,
7016,1593474888.0,3,gcp,,
7017,1593475788.0,6,gcp,,
7018,1593476688.0,7,gcp,,
7019,1593477588.0,2,gcp,,
7020,1593478488.0,0,gcp,,
7021,1593479388.0,3,gcp,,
7022,1593480288.0,1,gcp,,
7023,1593481188.0,1,gcp,,
7024,1593482088.0,0,gcp,,
7025,1593482988.0,1,gcp,,
7026,1593483888.0,0,gcp,,
7027,1593484788.0,0,gcp,,
7028,1593485688.0,2,gcp,,
7029,1593486588.0,1,gcp,,
7030,1586312877.0,1,gcp,,
7031,1586313777.0,0,gcp,,
7032,1586314677.0,0,gcp,,
7033,1586315577.0,0,gcp,,
7034,1586316477.0,0,gcp,,
7035,1586317377.0,0,gcp,,
7036,1586318277.0,0,gcp,,
7037,1586319177.0,2,gcp,,
7038,1586320077.0,1,gcp,,
7039,1586320977.0,0,gcp,,
7040,1586321877.0,0,gcp,,
7041,1586322777.0,0,gcp,,
7042,1586323677.0,0,gcp,,
7043,1586324577.0,0,gcp,,
7044,1586325477.0,0,gcp,,
7045,1586326377.0,2,gcp,,
7046,1586327277.0,0,gcp,,
7047,1586328177.0,0,gcp,,
7048,1586329077.0,0,gcp,,
7049,1586329977.0,0,gcp,,
7050,1586330877.0,1,gcp,,
7051,1586331777.0,0,gcp,,
7052,1586332677.0,0,gcp,,
7053,1586333577.0,0,gcp,,
7054,1586334477.0,0,gcp,,
7055,1586335377.0,0,gcp,,
7056,1586336277.0,0,gcp,,
7057,1586337177.0,0,gcp,,
7058,1586338077.0,0,gcp,,
7059,1586338977.0,0,gcp,,
7060,1586339877.0,0,gcp,,
7061,1586340777.0,0,gcp,,
7062,1586341677.0,0,gcp,,
7063,1586342577.0,0,gcp,,
7064,1586343477.0,0,gcp,,
7065,1586344377.0,0,gcp,,
7066,1586345277.0,0,gcp,,
7067,1586346177.0,0,gcp,,
7068,1586347077.0,0,gcp,,
7069,1586347977.0,2,gcp,,
7070,1586348877.0,0,gcp,,
7071,1586349777.0,0,gcp,,
7072,1586350677.0,0,gcp,,
7073,1586351577.0,0,gcp,,
7074,1586352477.0,0,gcp,,
7075,1586353377.0,1,gcp,,
7076,1586354277.0,0,gcp,,
7077,1586355177.0,1,gcp,,
7078,1586356077.0,31,gcp,,
7079,1586356977.0,96,gcp,,
7080,1586357877.0,217,gcp,,
7081,1586358777.0,167,gcp,,
7082,1586359677.0,51,gcp,,
7083,1586360577.0,38,gcp,,
7084,1586361477.0,29,gcp,,
7085,1586362377.0,24,gcp,,
7086,1586363277.0,12,gcp,,
7087,1586364177.0,19,gcp,,
7088,1586365077.0,7,gcp,,
7089,1586365977.0,8,gcp,,
7090,1586366877.0,5,gcp,,
7091,1586367777.0,6,gcp,,
7092,1586368677.0,6,gcp,,
7093,1586369577.0,5,gcp,,
7094,1586370477.0,10,gcp,,
7095,1586371377.0,2,gcp,,
7096,1586372277.0,1,gcp,,
7097,1586373177.0,2,gcp,,
7098,1586374077.0,6,gcp,,
7099,1586374977.0,8,gcp,,
7100,1586375877.0,2,gcp,,
7101,1586376777.0,2,gcp,,
7102,1586377677.0,5,gcp,,
7103,1586378577.0,2,gcp,,
7104,1586379477.0,1,gcp,,
7105,1586380377.0,2,gcp,,
7106,1586381277.0,0,gcp,,
7107,1586382177.0,1,gcp,,
7108,1586383077.0,3,gcp,,
7109,1586383977.0,5,gcp,,
7110,1586384877.0,1,gcp,,
7111,1586385777.0,1,gcp,,
7112,1586386677.0,0,gcp,,
7113,1586387577.0,0,gcp,,
7114,1586388477.0,0,gcp,,
7115,1586389377.0,0,gcp,,
7116,1586390277.0,0,gcp,,
7117,1586391177.0,1,gcp,,
7118,1586392077.0,1,gcp,,
7119,1586392977.0,2,gcp,,
7120,1586393877.0,0,gcp,,
7121,1586394777.0,3,gcp,,
7122,1586395677.0,0,gcp,,
7123,1586396577.0,0,gcp,,
7124,1586397477.0,1,gcp,,
7125,1585298378.0,0,gcp,,
7126,1585299278.0,0,gcp,,
7127,1585300178.0,0,gcp,,
7128,1585301078.0,0,gcp,,
7129,1585301978.0,0,gcp,,
7130,1585302878.0,1,gcp,,
7131,1585303778.0,0,gcp,,
7132,1585304678.0,0,gcp,,
7133,1585305578.0,2,gcp,,
7134,1585306478.0,2,gcp,,
7135,1585307378.0,1,gcp,,
7136,1585308278.0,3,gcp,,
7137,1585309178.0,1,gcp,,
7138,1585310078.0,0,gcp,,
7139,1585310978.0,2,gcp,,
7140,1585311878.0,0,gcp,,
7141,1585312778.0,0,gcp,,
7142,1585313678.0,1,gcp,,
7143,1585314578.0,1,gcp,,
7144,1585315478.0,0,gcp,,
7145,1585316378.0,0,gcp,,
7146,1585317278.0,0,gcp,,
7147,1585318178.0,0,gcp,,
7148,1585319078.0,4,gcp,,
7149,1585319978.0,2,gcp,,
7150,1585320878.0,2,gcp,,
7151,1585321778.0,0,gcp,,
7152,1585322678.0,1,gcp,,
7153,1585323578.0,2,gcp,,
7154,1585324478.0,2,gcp,,
7155,1585325378.0,0,gcp,,
7156,1585326278.0,4,gcp,,
7157,1585327178.0,0,gcp,,
7158,1585328078.0,0,gcp,,
7159,1585328978.0,0,gcp,,
7160,1585329878.0,0,gcp,,
7161,1585330778.0,5,gcp,,
7162,1585331678.0,0,gcp,,
7163,1585332578.0,2,gcp,,
7164,1585333478.0,6,gcp,,
7165,1585334378.0,0,gcp,,
7166,1585335278.0,0,gcp,,
7167,1585336178.0,1,gcp,,
7168,1585337078.0,2,gcp,,
7169,1585337978.0,1,gcp,,
7170,1585338878.0,0,gcp,,
7171,1585339778.0,1,gcp,,
7172,1585340678.0,0,gcp,,
7173,1585341578.0,21,gcp,,
7174,1585342478.0,43,gcp,,
7175,1585343378.0,21,gcp,,
7176,1585344278.0,6,gcp,,
7177,1585345178.0,4,gcp,,
7178,1585346078.0,2,gcp,,
7179,1585346978.0,0,gcp,,
7180,1585347878.0,4,gcp,,
7181,1585348778.0,6,gcp,,
7182,1585349678.0,3,gcp,,
7183,1585350578.0,2,gcp,,
7184,1585351478.0,4,gcp,,
7185,1585352378.0,0,gcp,,
7186,1585353278.0,4,gcp,,
7187,1585354178.0,0,gcp,,
7188,1585355078.0,0,gcp,,
7189,1585355978.0,1,gcp,,
7190,1585356878.0,0,gcp,,
7191,1585357778.0,4,gcp,,
7192,1585358678.0,0,gcp,,
7193,1585359578.0,0,gcp,,
7194,1585360478.0,1,gcp,,
7195,1585361378.0,0,gcp,,
7196,1585362278.0,1,gcp,,
7197,1585363178.0,0,gcp,,
7198,1585364078.0,0,gcp,,
7199,1585364978.0,0,gcp,,
7200,1585365878.0,1,gcp,,
7201,1585366778.0,0,gcp,,
7202,1585367678.0,0,gcp,,
7203,1585368578.0,0,gcp,,
7204,1585369478.0,0,gcp,,
7205,1585370378.0,0,gcp,,
7206,1585371278.0,0,gcp,,
7207,1585372178.0,0,gcp,,
7208,1585373078.0,0,gcp,,
7209,1585373978.0,0,gcp,,
7210,1585374878.0,0,gcp,,
7211,1585375778.0,0,gcp,,
7212,1585376678.0,0,gcp,,
7213,1585377578.0,0,gcp,,
7214,1585378478.0,1,gcp,,
7215,1585379378.0,0,gcp,,
7216,1585380278.0,0,gcp,,
7217,1585381178.0,0,gcp,,
7218,1585382078.0,1,gcp,,
7219,1585382978.0,0,gcp,,
7220,1594979511.0,1,gcp,,
7221,1594980411.0,0,gcp,,
7222,1594981311.0,0,gcp,,
7223,1594982211.0,0,gcp,,
7224,1594983111.0,0,gcp,,
7225,1594984011.0,0,gcp,,
7226,1594984911.0,0,gcp,,
7227,1594985811.0,0,gcp,,
7228,1594986711.0,0,gcp,,
7229,1594987611.0,0,gcp,,
7230,1594988511.0,0,gcp,,
7231,1594989411.0,0,gcp,,
7232,1594990311.0,0,gcp,,
7233,1594991211.0,0,gcp,,
7234,1594992111.0,0,gcp,,
7235,1594993011.0,1,gcp,,
7236,1594993911.0,0,gcp,,
7237,1594994811.0,0,gcp,,
7238,1594995711.0,0,gcp,,
7239,1594996611.0,1,gcp,,
7240,1594997511.0,0,gcp,,
7241,1594998411.0,0,gcp,,
7242,1594999311.0,0,gcp,,
7243,1595000211.0,1,gcp,,
7244,1595001111.0,0,gcp,,
7245,1595002011.0,0,gcp,,
7246,1595002911.0,0,gcp,,
7247,1595003811.0,0,gcp,,
7248,1595004711.0,2,gcp,,
7249,1595005611.0,0,gcp,,
7250,1595006511.0,0,gcp,,
7251,1595007411.0,0,gcp,,
7252,1595008311.0,0,gcp,,
7253,1595009211.0,1,gcp,,
7254,1595010111.0,1,gcp,,
7255,1595011011.0,0,gcp,,
7256,1595011911.0,0,gcp,,
7257,1595012811.0,1,gcp,,
7258,1595013711.0,0,gcp,,
7259,1595014611.0,0,gcp,,
7260,1595015511.0,2,gcp,,
7261,1595016411.0,0,gcp,,
7262,1595017311.0,0,gcp,,
7263,1595018211.0,0,gcp,,
7264,1595019111.0,1,gcp,,
7265,1595020011.0,0,gcp,,
7266,1595020911.0,0,gcp,,
7267,1595021811.0,36,gcp,,
7268,1595022711.0,78,gcp,,
7269,1595023611.0,30,gcp,,
7270,1595024511.0,8,gcp,,
7271,1595025411.0,3,gcp,,
7272,1595026311.0,2,gcp,,
7273,1595027211.0,2,gcp,,
7274,1595028111.0,4,gcp,,
7275,1595029011.0,3,gcp,,
7276,1595029911.0,1,gcp,,
7277,1595030811.0,4,gcp,,
7278,1595031711.0,2,gcp,,
7279,1595032611.0,1,gcp,,
7280,1595033511.0,0,gcp,,
7281,1595034411.0,1,gcp,,
7282,1595035311.0,1,gcp,,
7283,1595036211.0,1,gcp,,
7284,1595037111.0,0,gcp,,
7285,1595038011.0,0,gcp,,
7286,1595038911.0,0,gcp,,
7287,1595039811.0,1,gcp,,
7288,1595040711.0,0,gcp,,
7289,1595041611.0,0,gcp,,
7290,1595042511.0,2,gcp,,
7291,1595043411.0,0,gcp,,
7292,1595044311.0,1,gcp,,
7293,1595045211.0,0,gcp,,
7294,1595046111.0,1,gcp,,
7295,1595047011.0,1,gcp,,
7296,1595047911.0,0,gcp,,
7297,1595048811.0,0,gcp,,
7298,1595049711.0,0,gcp,,
7299,1595050611.0,0,gcp,,
7300,1595051511.0,0,gcp,,
7301,1595052411.0,1,gcp,,
7302,1595053311.0,0,gcp,,
7303,1595054211.0,0,gcp,,
7304,1595055111.0,0,gcp,,
7305,1595056011.0,0,gcp,,
7306,1595056911.0,0,gcp,,
7307,1595057811.0,0,gcp,,
7308,1595058711.0,0,gcp,,
7309,1595059611.0,0,gcp,,
7310,1595060511.0,0,gcp,,
7311,1595061411.0,0,gcp,,
7312,1595062311.0,0,gcp,,
7313,1595063211.0,0,gcp,,
7314,1595064111.0,0,gcp,,
7315,1585195197.0,0,gcp,,
7316,1585196097.0,0,gcp,,
7317,1585196997.0,0,gcp,,
7318,1585197897.0,0,gcp,,
7319,1585198797.0,0,gcp,,
7320,1585199697.0,0,gcp,,
7321,1585200597.0,0,gcp,,
7322,1585201497.0,0,gcp,,
7323,1585202397.0,0,gcp,,
7324,1585203297.0,0,gcp,,
7325,1585204197.0,0,gcp,,
7326,1585205097.0,0,gcp,,
7327,1585205997.0,0,gcp,,
7328,1585206897.0,0,gcp,,
7329,1585207797.0,0,gcp,,
7330,1585208697.0,0,gcp,,
7331,1585209597.0,0,gcp,,
7332,1585210497.0,0,gcp,,
7333,1585211397.0,0,gcp,,
7334,1585212297.0,0,gcp,,
7335,1585213197.0,0,gcp,,
7336,1585214097.0,0,gcp,,
7337,1585214997.0,0,gcp,,
7338,1585215897.0,0,gcp,,
7339,1585216797.0,0,gcp,,
7340,1585217697.0,0,gcp,,
7341,1585218597.0,0,gcp,,
7342,1585219497.0,0,gcp,,
7343,1585220397.0,0,gcp,,
7344,1585221297.0,0,gcp,,
7345,1585222197.0,0,gcp,,
7346,1585223097.0,0,gcp,,
7347,1585223997.0,0,gcp,,
7348,1585224897.0,0,gcp,,
7349,1585225797.0,0,gcp,,
7350,1585226697.0,2,gcp,,
7351,1585227597.0,0,gcp,,
7352,1585228497.0,0,gcp,,
7353,1585229397.0,0,gcp,,
7354,1585230297.0,0,gcp,,
7355,1585231197.0,1,gcp,,
7356,1585232097.0,1,gcp,,
7357,1585232997.0,1,gcp,,
7358,1585233897.0,1,gcp,,
7359,1585234797.0,0,gcp,,
7360,1585235697.0,0,gcp,,
7361,1585236597.0,4,gcp,,
7362,1585237497.0,57,gcp,,
7363,1585238397.0,112,gcp,,
7364,1585239297.0,28,gcp,,
7365,1585240197.0,7,gcp,,
7366,1585241097.0,11,gcp,,
7367,1585241997.0,7,gcp,,
7368,1585242897.0,8,gcp,,
7369,1585243797.0,0,gcp,,
7370,1585244697.0,2,gcp,,
7371,1585245597.0,1,gcp,,
7372,1585246497.0,3,gcp,,
7373,1585247397.0,1,gcp,,
7374,1585248297.0,1,gcp,,
7375,1585249197.0,3,gcp,,
7376,1585250097.0,2,gcp,,
7377,1585250997.0,1,gcp,,
7378,1585251897.0,2,gcp,,
7379,1585252797.0,4,gcp,,
7380,1585253697.0,0,gcp,,
7381,1585254597.0,1,gcp,,
7382,1585255497.0,2,gcp,,
7383,1585256397.0,0,gcp,,
7384,1585257297.0,2,gcp,,
7385,1585258197.0,0,gcp,,
7386,1585259097.0,0,gcp,,
7387,1585259997.0,0,gcp,,
7388,1585260897.0,0,gcp,,
7389,1585261797.0,0,gcp,,
7390,1585262697.0,0,gcp,,
7391,1585263597.0,0,gcp,,
7392,1585264497.0,1,gcp,,
7393,1585265397.0,2,gcp,,
7394,1585266297.0,0,gcp,,
7395,1585267197.0,1,gcp,,
7396,1585268097.0,2,gcp,,
7397,1585268997.0,12,gcp,,
7398,1585269897.0,1,gcp,,
7399,1585270797.0,2,gcp,,
7400,1585271697.0,3,gcp,,
7401,1585272597.0,3,gcp,,
7402,1585273497.0,9,gcp,,
7403,1585274397.0,3,gcp,,
7404,1585275297.0,3,gcp,,
7405,1585276197.0,6,gcp,,
7406,1585277097.0,4,gcp,,
7407,1585277997.0,1,gcp,,
7408,1585278897.0,0,gcp,,
7409,1585279797.0,3,gcp,,
7410,1551171839.0,0,gcp,Log-in,0.5
7410,1551171839.0,0,gcp,Cloud services,0.25
7410,1551171839.0,0,gcp,Website,0.25
7411,1551172739.0,0,gcp,Log-in,0.5
7411,1551172739.0,0,gcp,Cloud services,0.25
7411,1551172739.0,0,gcp,Website,0.25
7412,1551173639.0,0,gcp,Log-in,0.5
7412,1551173639.0,0,gcp,Cloud services,0.25
7412,1551173639.0,0,gcp,Website,0.25
7413,1551174539.0,0,gcp,Log-in,0.5
7413,1551174539.0,0,gcp,Cloud services,0.25
7413,1551174539.0,0,gcp,Website,0.25
7414,1551175439.0,0,gcp,Log-in,0.5
7414,1551175439.0,0,gcp,Cloud services,0.25
7414,1551175439.0,0,gcp,Website,0.25
7415,1551176339.0,0,gcp,Log-in,0.5
7415,1551176339.0,0,gcp,Cloud services,0.25
7415,1551176339.0,0,gcp,Website,0.25
7416,1551177239.0,0,gcp,Log-in,0.5
7416,1551177239.0,0,gcp,Cloud services,0.25
7416,1551177239.0,0,gcp,Website,0.25
7417,1551178139.0,0,gcp,Log-in,0.5
7417,1551178139.0,0,gcp,Cloud services,0.25
7417,1551178139.0,0,gcp,Website,0.25
7418,1551179039.0,0,gcp,Log-in,0.5
7418,1551179039.0,0,gcp,Cloud services,0.25
7418,1551179039.0,0,gcp,Website,0.25
7419,1551179939.0,0,gcp,Log-in,0.5
7419,1551179939.0,0,gcp,Cloud services,0.25
7419,1551179939.0,0,gcp,Website,0.25
7420,1551180839.0,0,gcp,Log-in,0.5
7420,1551180839.0,0,gcp,Cloud services,0.25
7420,1551180839.0,0,gcp,Website,0.25
7421,1551181739.0,0,gcp,Log-in,0.5
7421,1551181739.0,0,gcp,Cloud services,0.25
7421,1551181739.0,0,gcp,Website,0.25
7422,1551182639.0,0,gcp,Log-in,0.5
7422,1551182639.0,0,gcp,Cloud services,0.25
7422,1551182639.0,0,gcp,Website,0.25
7423,1551183539.0,0,gcp,Log-in,0.5
7423,1551183539.0,0,gcp,Cloud services,0.25
7423,1551183539.0,0,gcp,Website,0.25
7424,1551184439.0,0,gcp,Log-in,0.5
7424,1551184439.0,0,gcp,Cloud services,0.25
7424,1551184439.0,0,gcp,Website,0.25
7425,1551185339.0,0,gcp,Log-in,0.5
7425,1551185339.0,0,gcp,Cloud services,0.25
7425,1551185339.0,0,gcp,Website,0.25
7426,1551186239.0,0,gcp,Log-in,0.5
7426,1551186239.0,0,gcp,Cloud services,0.25
7426,1551186239.0,0,gcp,Website,0.25
7427,1551187139.0,0,gcp,Log-in,0.5
7427,1551187139.0,0,gcp,Cloud services,0.25
7427,1551187139.0,0,gcp,Website,0.25
7428,1551188039.0,0,gcp,Log-in,0.5
7428,1551188039.0,0,gcp,Cloud services,0.25
7428,1551188039.0,0,gcp,Website,0.25
7429,1551188939.0,0,gcp,Log-in,0.5
7429,1551188939.0,0,gcp,Cloud services,0.25
7429,1551188939.0,0,gcp,Website,0.25
7430,1551189839.0,0,gcp,Log-in,0.5
7430,1551189839.0,0,gcp,Cloud services,0.25
7430,1551189839.0,0,gcp,Website,0.25
7431,1551190739.0,0,gcp,Log-in,0.5
7431,1551190739.0,0,gcp,Cloud services,0.25
7431,1551190739.0,0,gcp,Website,0.25
7432,1551191639.0,0,gcp,Log-in,0.5
7432,1551191639.0,0,gcp,Cloud services,0.25
7432,1551191639.0,0,gcp,Website,0.25
7433,1551192539.0,0,gcp,Log-in,0.5
7433,1551192539.0,0,gcp,Cloud services,0.25
