,timestamp,count,provider
9532,1599051613.0,1,aws
9533,1599052513.0,1,aws
9534,1599053413.0,1,aws
9535,1599054313.0,2,aws
9536,1599055213.0,6,aws
9537,1599056113.0,3,aws
9538,1599057013.0,8,aws
9539,1599057913.0,23,aws
9540,1599058813.0,44,aws
9541,1599059713.0,46,aws
9542,1599060613.0,47,aws
9543,1599061513.0,29,aws
9544,1599062413.0,32,aws
9545,1599063313.0,19,aws
9546,1599064213.0,20,aws
9547,1599065113.0,11,aws
9548,1599066013.0,10,aws
9549,1599066913.0,13,aws
9550,1599067813.0,12,aws
9551,1599068713.0,17,aws
9552,1599069613.0,13,aws
9553,1599070513.0,14,aws
9554,1599071413.0,7,aws
9555,1599072313.0,16,aws
9556,1599073213.0,9,aws
9557,1599074113.0,4,aws
9558,1599075013.0,8,aws
9559,1599075913.0,3,aws
9560,1599076813.0,4,aws
9561,1599077713.0,11,aws
9562,1599078613.0,34,aws
9563,1599079513.0,31,aws
9564,1599080413.0,41,aws
9565,1599081313.0,25,aws
9566,1599082213.0,42,aws
9567,1599083113.0,15,aws
9568,1599084013.0,20,aws
9569,1599084913.0,7,aws
9570,1599085813.0,3,aws
9571,1599086713.0,4,aws
9572,1599087613.0,11,aws
9573,1599088513.0,6,aws
9574,1599089413.0,4,aws
9575,1599090313.0,2,aws
9576,1599091213.0,4,aws
9577,1599092113.0,2,aws
9578,1599093013.0,2,aws
9579,1599093913.0,4,aws
9580,1599094813.0,3,aws
9581,1599095713.0,1,aws
9582,1599096613.0,0,aws
9583,1599097513.0,4,aws
9584,1599098413.0,6,aws
9585,1599099313.0,6,aws
9586,1599100213.0,2,aws
9587,1599101113.0,1,aws
9588,1599125469.0,0,aws
9589,1599126369.0,2,aws
9590,1599127269.0,0,aws
9591,1599128169.0,1,aws
9592,1599129069.0,0,aws
9593,1599129969.0,1,aws
9594,1599130869.0,1,aws
9595,1599131769.0,0,aws
9596,1599132669.0,1,aws
9597,1599133569.0,0,aws
9598,1599134469.0,0,aws
9599,1599135369.0,0,aws
9600,1599136269.0,0,aws
9601,1599137169.0,0,aws
9602,1599138069.0,0,aws
9603,1599138969.0,0,aws
9604,1599139869.0,1,aws
9605,1599140769.0,0,aws
9606,1599141669.0,1,aws
9607,1599142569.0,4,aws
9608,1599143469.0,2,aws
9609,1599144369.0,1,aws
9610,1599145269.0,0,aws
9611,1599146169.0,3,aws
9612,1599147069.0,2,aws
9613,1599147969.0,6,aws
9614,1599148869.0,6,aws
9615,1599149769.0,4,aws
9616,1599150669.0,6,aws
9617,1599151569.0,7,aws
9618,1599152469.0,4,aws
9619,1599153369.0,4,aws
9620,1599154269.0,4,aws
9621,1599155169.0,7,aws
9622,1599156069.0,4,aws
9623,1599156969.0,2,aws
9624,1599157869.0,5,aws
9625,1599158769.0,5,aws
9626,1599159669.0,4,aws
9627,1599160569.0,5,aws
9628,1599161469.0,3,aws
9629,1599162369.0,0,aws
9630,1599163269.0,5,aws
9631,1599164169.0,8,aws
9632,1599165069.0,2,aws
9633,1599165969.0,11,aws
9634,1599166869.0,3,aws
9635,1599167769.0,6,aws
9636,1599168669.0,4,aws
9637,1599169569.0,5,aws
9638,1599170469.0,3,aws
9639,1599171369.0,12,aws
9640,1599172269.0,6,aws
9641,1599173169.0,6,aws
9642,1599174069.0,1,aws
9643,1599174969.0,18,aws
9644,1599175869.0,133,aws
9645,1599176769.0,39,aws
9646,1599177669.0,20,aws
9647,1599178569.0,16,aws
9648,1599179469.0,2,aws
9649,1599180369.0,7,aws
9650,1599181269.0,2,aws
9651,1599182169.0,6,aws
9652,1599183069.0,6,aws
9653,1599183969.0,7,aws
9654,1599184869.0,10,aws
9655,1599185769.0,13,aws
9656,1599186669.0,9,aws
9657,1599187569.0,13,aws
9658,1599188469.0,15,aws
9659,1599189369.0,6,aws
9660,1599190269.0,8,aws
9661,1599191169.0,12,aws
9662,1599192069.0,17,aws
9663,1599192969.0,12,aws
9664,1599193869.0,10,aws
9665,1599194769.0,2,aws
9666,1599195669.0,5,aws
9667,1599196569.0,6,aws
9668,1599197469.0,1,aws
9669,1599198369.0,5,aws
9670,1599199269.0,0,aws
9671,1599200169.0,0,aws
9672,1599201069.0,1,aws
9673,1599201969.0,0,aws
9674,1599202869.0,0,aws
9675,1599203769.0,1,aws
9676,1599204669.0,1,aws
9677,1599205569.0,0,aws
9678,1599206469.0,1,aws
9679,1599207369.0,1,aws
9680,1599208269.0,1,aws
9681,1599209169.0,1,aws
9682,1599210069.0,0,aws
9683,1599709628.0,1,aws
9684,1599710528.0,0,aws
9685,1599711428.0,1,aws
9686,1599712328.0,1,aws
9687,1599713228.0,0,aws
9688,1599714128.0,0,aws
9689,1599715028.0,0,aws
9690,1599715928.0,0,aws
9691,1599716828.0,0,aws
9692,1599717728.0,0,aws
9693,1599718628.0,3,aws
9694,1599719528.0,1,aws
9695,1599720428.0,0,aws
9696,1599721328.0,0,aws
9697,1599722228.0,0,aws
9698,1599723128.0,0,aws
9699,1599724028.0,0,aws
9700,1599724928.0,1,aws
9701,1599725828.0,0,aws
9702,1599726728.0,0,aws
9703,1599727628.0,0,aws
9704,1599728528.0,0,aws
9705,1599729428.0,2,aws
9706,1599730328.0,0,aws
9707,1599731228.0,0,aws
9708,1599732128.0,1,aws
9709,1599733028.0,0,aws
9710,1599733928.0,1,aws
9711,1599734828.0,1,aws
9712,1599735728.0,1,aws
9713,1599736628.0,0,aws
9714,1599737528.0,0,aws
9715,1599738428.0,0,aws
9716,1599739328.0,0,aws
9717,1599740228.0,0,aws
9718,1599741128.0,4,aws
9719,1599742028.0,0,aws
9720,1599742928.0,0,aws
9721,1599743828.0,2,aws
9722,1599744728.0,1,aws
9723,1599745628.0,1,aws
9724,1599746528.0,1,aws
9725,1599747428.0,1,aws
9726,1599748328.0,4,aws
9727,1599749228.0,1,aws
9728,1599750128.0,2,aws
9729,1599751028.0,10,aws
9730,1599751928.0,34,aws
9731,1599752828.0,52,aws
9732,1599753728.0,129,aws
9733,1599754628.0,158,aws
9734,1599755528.0,98,aws
9735,1599756428.0,41,aws
9736,1599757328.0,33,aws
9737,1599758228.0,24,aws
9738,1599759128.0,18,aws
9739,1599760028.0,11,aws
9740,1599760928.0,10,aws
9741,1599761828.0,12,aws
9742,1599762728.0,9,aws
9743,1599763628.0,7,aws
9744,1599764528.0,7,aws
9745,1599765428.0,9,aws
9746,1599766328.0,11,aws
9747,1599767228.0,19,aws
9748,1599768128.0,2,aws
9749,1599769028.0,13,aws
9750,1599769928.0,8,aws
9751,1599770828.0,7,aws
9752,1599771728.0,7,aws
9753,1599772628.0,6,aws
9754,1599773528.0,3,aws
9755,1599774428.0,1,aws
9756,1599775328.0,7,aws
9757,1599776228.0,4,aws
9758,1599777128.0,4,aws
9759,1599778028.0,5,aws
9760,1599778928.0,3,aws
9761,1599779828.0,0,aws
9762,1599780728.0,1,aws
9763,1599781628.0,2,aws
9764,1599782528.0,7,aws
9765,1599783428.0,6,aws
9766,1599784328.0,2,aws
9767,1599785228.0,4,aws
9768,1599786128.0,0,aws
9769,1599787028.0,1,aws
9770,1599787928.0,7,aws
9771,1599788828.0,3,aws
9772,1599789728.0,0,aws
9773,1599790628.0,3,aws
9774,1599791528.0,3,aws
9775,1599792428.0,2,aws
9776,1599793328.0,1,aws
9777,1599794228.0,0,aws
9778,1600223467.0,2,aws
9779,1600224367.0,2,aws
9780,1600225267.0,0,aws
9781,1600226167.0,0,aws
9782,1600227067.0,0,aws
9783,1600227967.0,1,aws
9784,1600228867.0,1,aws
9785,1600229767.0,0,aws
9786,1600230667.0,3,aws
9787,1600231567.0,2,aws
9788,1600232467.0,0,aws
9789,1600233367.0,0,aws
9790,1600234267.0,2,aws
9791,1600235167.0,0,aws
9792,1600236067.0,1,aws
9793,1600236967.0,2,aws
9794,1600237867.0,0,aws
9795,1600238767.0,1,aws
9796,1600239667.0,1,aws
9797,1600240567.0,0,aws
9798,1600241467.0,0,aws
9799,1600242367.0,0,aws
9800,1600243267.0,0,aws
9801,1600244167.0,0,aws
9802,1600245067.0,0,aws
9803,1600245967.0,2,aws
9804,1600246867.0,0,aws
9805,1600247767.0,0,aws
9806,1600248667.0,0,aws
9807,1600249567.0,0,aws
9808,1600250467.0,0,aws
9809,1600251367.0,1,aws
9810,1600252267.0,0,aws
9811,1600253167.0,1,aws
9812,1600254067.0,2,aws
9813,1600254967.0,0,aws
9814,1600255867.0,0,aws
9815,1600256767.0,0,aws
9816,1600257667.0,0,aws
9817,1600258567.0,0,aws
9818,1600259467.0,1,aws
9819,1600260367.0,0,aws
9820,1600261267.0,3,aws
9821,1600262167.0,3,aws
9822,1600263067.0,2,aws
9823,1600263967.0,5,aws
9824,1600264867.0,6,aws
9825,1600265767.0,151,aws
9826,1600266667.0,134,aws
9827,1600267567.0,20,aws
9828,1600268467.0,14,aws
9829,1600269367.0,14,aws
9830,1600270267.0,13,aws
9831,1600271167.0,7,aws
9832,1600272067.0,7,aws
9833,1600272967.0,5,aws
9834,1600273867.0,5,aws
9835,1600274767.0,7,aws
9836,1600275667.0,2,aws
9837,1600276567.0,8,aws
9838,1600277467.0,2,aws
9839,1600278367.0,1,aws
9840,1600279267.0,6,aws
9841,1600280167.0,5,aws
9842,1600281067.0,5,aws
9843,1600281967.0,10,aws
9844,1600282867.0,6,aws
9845,1600283767.0,6,aws
9846,1600284667.0,4,aws
9847,1600285567.0,2,aws
9848,1600286467.0,2,aws
9849,1600287367.0,7,aws
9850,1600288267.0,3,aws
9851,1600289167.0,3,aws
9852,1600290067.0,5,aws
9853,1600290967.0,7,aws
9854,1600291867.0,0,aws
9855,1600292767.0,10,aws
9856,1600293667.0,63,aws
9857,1600294567.0,144,aws
9858,1600295467.0,116,aws
9859,1600296367.0,75,aws
9860,1600297267.0,71,aws
9861,1600298167.0,65,aws
9862,1600299067.0,42,aws
9863,1600299967.0,52,aws
9864,1600300867.0,36,aws
9865,1600301767.0,24,aws
9866,1600302667.0,14,aws
9867,1600303567.0,12,aws
9868,1600304467.0,9,aws
9869,1600305367.0,12,aws
9870,1600306267.0,7,aws
9871,1600307167.0,2,aws
9872,1600308067.0,5,aws
9873,1600761068.0,0,aws
9874,1600761968.0,2,aws
9875,1600762868.0,0,aws
9876,1600763768.0,0,aws
9877,1600764668.0,0,aws
9878,1600765568.0,0,aws
9879,1600766468.0,2,aws
9880,1600767368.0,0,aws
9881,1600768268.0,1,aws
9882,1600769168.0,1,aws
9883,1600770068.0,0,aws
9884,1600770968.0,0,aws
9885,1600771868.0,0,aws
9886,1600772768.0,0,aws
9887,1600773668.0,0,aws
9888,1600774568.0,0,aws
9889,1600775468.0,1,aws
9890,1600776368.0,0,aws
9891,1600777268.0,2,aws
9892,1600778168.0,0,aws
9893,1600779068.0,1,aws
9894,1600779968.0,2,aws
9895,1600780868.0,4,aws
9896,1600781768.0,0,aws
9897,1600782668.0,1,aws
9898,1600783568.0,3,aws
9899,1600784468.0,2,aws
9900,1600785368.0,4,aws
9901,1600786268.0,2,aws
9902,1600787168.0,4,aws
9903,1600788068.0,5,aws
9904,1600788968.0,2,aws
9905,1600789868.0,0,aws
9906,1600790768.0,7,aws
9907,1600791668.0,3,aws
9908,1600792568.0,1,aws
9909,1600793468.0,6,aws
9910,1600794368.0,7,aws
9911,1600795268.0,1,aws
9912,1600796168.0,2,aws
9913,1600797068.0,2,aws
9914,1600797968.0,6,aws
9915,1600798868.0,2,aws
9916,1600799768.0,2,aws
9917,1600800668.0,6,aws
9918,1600801568.0,3,aws
9919,1600802468.0,4,aws
9920,1600803368.0,12,aws
9921,1600804268.0,51,aws
9922,1600805168.0,10,aws
9923,1600806068.0,6,aws
9924,1600806968.0,3,aws
9925,1600807868.0,3,aws
9926,1600808768.0,7,aws
9927,1600809668.0,6,aws
9928,1600810568.0,5,aws
9929,1600811468.0,2,aws
9930,1600812368.0,1,aws
9931,1600813268.0,1,aws
9932,1600814168.0,2,aws
9933,1600815068.0,1,aws
9934,1600815968.0,3,aws
9935,1600816868.0,4,aws
9936,1600817768.0,3,aws
9937,1600818668.0,0,aws
9938,1600819568.0,2,aws
9939,1600820468.0,0,aws
9940,1600821368.0,1,aws
9941,1600822268.0,2,aws
9942,1600823168.0,1,aws
9943,1600824068.0,0,aws
9944,1600824968.0,3,aws
9945,1600825868.0,2,aws
9946,1600826768.0,1,aws
9947,1600827668.0,0,aws
9948,1600828568.0,3,aws
9949,1600829468.0,1,aws
9950,1600830368.0,1,aws
9951,1600831268.0,1,aws
9952,1600832168.0,0,aws
9953,1600833068.0,0,aws
9954,1600833968.0,0,aws
9955,1600834868.0,0,aws
9956,1600835768.0,2,aws
9957,1600836668.0,1,aws
9958,1600837568.0,0,aws
9959,1600838468.0,0,aws
9960,1600839368.0,0,aws
9961,1600840268.0,0,aws
9962,1600841168.0,1,aws
9963,1600842068.0,0,aws
9964,1600842968.0,1,aws
9965,1600843868.0,0,aws
9966,1600844768.0,0,aws
9967,1600845668.0,0,aws
9968,1600934350.0,1,aws
9969,1600935250.0,0,aws
9970,1600936150.0,0,aws
9971,1600937050.0,0,aws
9972,1600937950.0,0,aws
9973,1600938850.0,0,aws
9974,1600939750.0,2,aws
9975,1600940650.0,0,aws
9976,1600941550.0,0,aws
9977,1600942450.0,0,aws
9978,1600943350.0,0,aws
9979,1600944250.0,1,aws
9980,1600945150.0,0,aws
9981,1600946050.0,1,aws
9982,1600946950.0,1,aws
9983,1600947850.0,0,aws
9984,1600948750.0,0,aws
9985,1600949650.0,0,aws
9986,1600950550.0,0,aws
9987,1600951450.0,3,aws
9988,1600952350.0,2,aws
9989,1600953250.0,0,aws
9990,1600954150.0,0,aws
9991,1600954308.0,0,gcp
9992,1600955050.0,0,aws
9993,1600955208.0,0,gcp
9994,1600955950.0,4,aws
9995,1600956108.0,2,gcp
9996,1600956850.0,2,aws
9997,1600957008.0,0,gcp
9998,1600957750.0,1,aws
9999,1600957908.0,0,gcp
10000,1600958650.0,4,aws
10001,1600958808.0,0,gcp
10002,1600959550.0,3,aws
10003,1600959708.0,0,gcp
10004,1600960450.0,3,aws
10005,1600960608.0,1,gcp
10006,1600961350.0,2,aws
10007,1600961508.0,0,gcp
10008,1600962250.0,5,aws
10009,1600962408.0,1,gcp
10010,1600963150.0,5,aws
10011,1600963308.0,0,gcp
10012,1600964050.0,15,aws
10013,1600964208.0,2,gcp
10014,1600964950.0,11,aws
10015,1600965108.0,1,gcp
10016,1600965850.0,7,aws
10017,1600966008.0,3,gcp
10018,1600966750.0,7,aws
10019,1600966908.0,1,gcp
10020,1600967650.0,4,aws
10021,1600967808.0,0,gcp
10022,1600968550.0,9,aws
10023,1600968708.0,3,gcp
10024,1600969450.0,7,aws
10025,1600969608.0,1,gcp
10026,1600970350.0,11,aws
10027,1600970508.0,1,gcp
10028,1600971250.0,2,aws
10029,1600971408.0,0,gcp
10030,1600972150.0,8,aws
10031,1600972308.0,0,gcp
10032,1600973050.0,8,aws
10033,1600973208.0,0,gcp
10034,1600973950.0,4,aws
10035,1600974108.0,0,gcp
10036,1600974850.0,4,aws
10037,1600975008.0,0,gcp
10038,1600975750.0,6,aws
10039,1600975908.0,0,gcp
10040,1600976650.0,7,aws
10041,1600976808.0,3,gcp
10042,1600977550.0,12,aws
10043,1600977708.0,4,gcp
10044,1600978450.0,38,aws
10045,1600978608.0,2,gcp
10046,1600979350.0,52,aws
10047,1600979508.0,0,gcp
10048,1600980250.0,48,aws
10049,1600980408.0,0,gcp
10050,1600981150.0,48,aws
10051,1600981308.0,0,gcp
10052,1600982050.0,18,aws
10053,1600982208.0,0,gcp
10054,1600982950.0,18,aws
10055,1600983108.0,0,gcp
10056,1600983850.0,11,aws
10057,1600984008.0,0,gcp
10058,1600984750.0,7,aws
10059,1600984908.0,1,gcp
10060,1600985650.0,4,aws
10061,1600985808.0,0,gcp
10062,1600986550.0,4,aws
10063,1600986708.0,0,gcp
10064,1600987450.0,4,aws
10065,1600987608.0,0,gcp
10066,1600988350.0,4,aws
10067,1600988508.0,0,gcp
10068,1600989250.0,1,aws
10069,1600989408.0,0,gcp
10070,1600990150.0,3,aws
10071,1600990308.0,0,gcp
10072,1600991050.0,4,aws
10073,1600991208.0,1,gcp
10074,1600991950.0,0,aws
10075,1600992108.0,1,gcp
10076,1600992850.0,4,aws
10077,1600993008.0,0,gcp
10078,1600993750.0,0,aws
10079,1600993908.0,0,gcp
10080,1600994650.0,1,aws
10081,1600994808.0,0,gcp
10082,1600995550.0,2,aws
10083,1600995708.0,0,gcp
10084,1600996450.0,5,aws
10085,1600996608.0,78,gcp
10086,1600997350.0,4,aws
10087,1600997508.0,101,gcp
10088,1600998250.0,5,aws
10089,1600998408.0,23,gcp
10090,1600999150.0,31,aws
10091,1600999308.0,11,gcp
10092,1601000050.0,12,aws
10093,1601000208.0,8,gcp
10094,1601000950.0,6,aws
10095,1601001108.0,4,gcp
10096,1601001850.0,4,aws
10097,1601002008.0,5,gcp
10098,1601002750.0,6,aws
10099,1601002908.0,3,gcp
10100,1601003650.0,7,aws
10101,1601003808.0,3,gcp
10102,1601004550.0,1,aws
10103,1601004708.0,2,gcp
10104,1601005450.0,8,aws
10105,1601005608.0,3,gcp
10106,1601006350.0,0,aws
10107,1601006508.0,0,gcp
10108,1601007250.0,1,aws
10109,1601007408.0,0,gcp
10110,1601008150.0,1,aws
10111,1601008308.0,1,gcp
10112,1601009050.0,3,aws
10113,1601009208.0,1,gcp
10114,1601009950.0,2,aws
10115,1601010108.0,3,gcp
10116,1601010850.0,1,aws
10117,1601011008.0,3,gcp
10118,1601011750.0,4,aws
10119,1601011908.0,1,gcp
10120,1601012650.0,3,aws
10121,1601012808.0,0,gcp
10122,1601013550.0,1,aws
10123,1601013708.0,0,gcp
10124,1601014450.0,1,aws
10125,1601014608.0,0,gcp
10126,1601015350.0,0,aws
10127,1601015508.0,0,gcp
10128,1601016250.0,2,aws
10129,1601016408.0,3,gcp
10130,1601017150.0,1,aws
10131,1601017308.0,3,gcp
10132,1601018050.0,0,aws
10133,1601018208.0,0,gcp
10134,1601018950.0,0,aws
10135,1601019108.0,0,gcp
10136,1601020008.0,0,gcp
10137,1601020908.0,0,gcp
10138,1601021808.0,0,gcp
10139,1601022708.0,0,gcp
10140,1601023608.0,0,gcp
10141,1601024508.0,0,gcp
10142,1601025408.0,0,gcp
10143,1601026308.0,0,gcp
10144,1601027208.0,0,gcp
10145,1601028108.0,1,gcp
10146,1601029008.0,0,gcp
10147,1601029908.0,0,gcp
10148,1601030808.0,3,gcp
10149,1601031708.0,3,gcp
10150,1601032608.0,0,gcp
10151,1601033508.0,0,gcp
10152,1601034408.0,2,gcp
10153,1601035308.0,1,gcp
10154,1601036208.0,0,gcp
10155,1601037108.0,0,gcp
10156,1601038008.0,1,gcp
10157,1601038908.0,2,gcp
10158,1601286484.0,0,azure
10159,1601287384.0,0,azure
10160,1601288284.0,0,azure
10161,1601289184.0,1,azure
10162,1601290084.0,0,azure
10163,1601290984.0,0,azure
10164,1601291884.0,0,azure
10165,1601292784.0,0,azure
10166,1601293684.0,0,azure
10167,1601294584.0,1,azure
10168,1601295484.0,0,azure
10169,1601296384.0,1,azure
10170,1601297284.0,0,azure
10171,1601298184.0,1,azure
10172,1601299084.0,1,azure
10173,1601299984.0,0,azure
10174,1601300884.0,1,azure
10175,1601301784.0,1,azure
10176,1601302684.0,2,azure
10177,1601303584.0,2,azure
10178,1601304484.0,0,azure
10179,1601305384.0,1,azure
10180,1601306284.0,1,azure
10181,1601307184.0,3,azure
10182,1601308084.0,1,azure
10183,1601308984.0,3,azure
10184,1601309884.0,2,azure
10185,1601310784.0,1,azure
10186,1601311684.0,0,azure
10187,1601312584.0,2,azure
10188,1601313484.0,2,azure
10189,1601314384.0,2,azure
10190,1601315284.0,0,azure
10191,1601316184.0,6,azure
10192,1601317084.0,3,azure
10193,1601317984.0,4,azure
10194,1601318884.0,4,azure
10195,1601319784.0,0,azure
10196,1601320684.0,0,azure
10197,1601321584.0,1,azure
10198,1601322484.0,3,azure
10199,1601323384.0,0,azure
10200,1601324284.0,0,azure
10201,1601325184.0,0,azure
10202,1601326084.0,0,azure
10203,1601326984.0,1,azure
10204,1601327884.0,2,azure
10205,1601328784.0,93,azure
10206,1601329684.0,1600,azure
10207,1601330584.0,2662,azure
10208,1601331484.0,2530,azure
10209,1601332384.0,2095,azure
10210,1601333284.0,1575,azure
10211,1601334184.0,1544,azure
10212,1601335084.0,1317,azure
10213,1601335984.0,1219,azure
10214,1601336884.0,1088,azure
10215,1601337784.0,969,azure
10216,1601338684.0,701,azure
10217,1601339584.0,532,azure
10218,1601339768.0,513,azure
10219,1601340484.0,367,azure
10220,1601340668.0,397,azure
10221,1601341384.0,304,azure
10222,1601341568.0,308,azure
10223,1601342284.0,171,azure
10224,1601342468.0,171,azure
10225,1601343184.0,157,azure
10226,1601343368.0,163,azure
10227,1601344084.0,150,azure
10228,1601344268.0,148,azure
10229,1601344984.0,155,azure
10230,1601345168.0,155,azure
10231,1601345884.0,94,azure
10232,1601346068.0,95,azure
10233,1601346784.0,72,azure
10234,1601346968.0,74,azure
10235,1601347684.0,95,azure
10236,1601347868.0,93,azure
10237,1601348584.0,71,azure
10238,1601348768.0,74,azure
10239,1601349484.0,67,azure
10240,1601349668.0,66,azure
10241,1601350384.0,69,azure
10242,1601350568.0,71,azure
10243,1601351284.0,54,azure
10244,1601351468.0,55,azure
10245,1601352184.0,36,azure
10246,1601352368.0,34,azure
10247,1601353084.0,36,azure
10248,1601353268.0,38,azure
10249,1601353984.0,30,azure
10250,1601354168.0,30,azure
10251,1601354884.0,17,azure
10252,1601355068.0,17,azure
10253,1601355784.0,21,azure
10254,1601355968.0,20,azure
10255,1601356684.0,23,azure
10256,1601356868.0,26,azure
10257,1601357584.0,17,azure
10258,1601357768.0,16,azure
10259,1601358484.0,14,azure
10260,1601358668.0,14,azure
10261,1601359384.0,13,azure
10262,1601359568.0,11,azure
10263,1601360284.0,7,azure
10264,1601360468.0,10,azure
10265,1601361184.0,6,azure
10266,1601361368.0,6,azure
10267,1601362084.0,8,azure
10268,1601362268.0,8,azure
10269,1601362984.0,6,azure
10270,1601363168.0,6,azure
10271,1601363884.0,1,azure
10272,1601364068.0,1,azure
10273,1601364784.0,7,azure
10274,1601364968.0,7,azure
10275,1601365684.0,1,azure
10276,1601365868.0,1,azure
10277,1601366584.0,3,azure
10278,1601366768.0,3,azure
10279,1601367484.0,4,azure
10280,1601367668.0,4,azure
10281,1601368384.0,3,azure
10282,1601368568.0,3,azure
10283,1601369284.0,1,azure
10284,1601369468.0,1,azure
10285,1601370184.0,2,azure
10286,1601370368.0,2,azure
10287,1601371084.0,4,azure
10288,1601371268.0,3,azure
10289,1601372168.0,6,azure
10290,1601373068.0,6,azure
10291,1601373968.0,8,azure
10292,1601374868.0,8,azure
10293,1601375768.0,7,azure
10294,1601376668.0,11,azure
10295,1601377568.0,18,azure
10296,1601378468.0,16,azure
10297,1601379368.0,17,azure
10298,1601380268.0,26,azure
10299,1601381168.0,24,azure
10300,1601382068.0,39,azure
10301,1601382968.0,46,azure
10302,1601383868.0,41,azure
10303,1601384768.0,54,azure
10304,1601385668.0,76,azure
10305,1601386568.0,69,azure
10306,1601387468.0,54,azure
10307,1601388368.0,52,azure
10308,1601389268.0,47,azure
10309,1601390168.0,49,azure
10310,1601391068.0,45,azure
10311,1601391968.0,47,azure
10312,1601392868.0,46,azure
10313,1601393768.0,40,azure
10314,1601394668.0,43,azure
10315,1601395568.0,25,azure
10316,1601396468.0,33,azure
10317,1601397368.0,33,azure
10318,1601398268.0,20,azure
10319,1601399168.0,33,azure
10320,1601400068.0,21,azure
10321,1601400968.0,24,azure
10322,1601401868.0,19,azure
10323,1601402768.0,32,azure
10324,1601403668.0,26,azure
10325,1601404568.0,28,azure
10326,1601405468.0,22,azure
10327,1601406368.0,19,azure
10328,1601407268.0,21,azure
10329,1601408168.0,13,azure
10330,1601409068.0,19,azure
10331,1601409968.0,12,azure
10332,1601410868.0,18,azure
10333,1601411768.0,12,azure
10334,1601412668.0,20,azure
10335,1601413568.0,14,azure
10336,1601414468.0,15,azure
10337,1601415368.0,13,azure
10338,1601416268.0,14,azure
10339,1601417168.0,10,azure
10340,1601418068.0,8,azure
10341,1601418968.0,12,azure
10342,1601419868.0,7,azure
10343,1601420768.0,8,azure
10344,1601421668.0,6,azure
10345,1601422568.0,6,azure
10346,1601423468.0,8,azure
10347,1601424368.0,4,azure
10348,1601444885.0,6,azure
10349,1601445785.0,2,azure
10350,1601446685.0,2,azure
10351,1601447585.0,4,azure
10352,1601448485.0,1,azure
10353,1601449385.0,1,azure
10354,1601450285.0,1,azure
10355,1601451185.0,1,azure
10356,1601452085.0,1,azure
10357,1601452985.0,0,azure
10358,1601453885.0,0,azure
10359,1601454785.0,1,azure
10360,1601455685.0,0,azure
10361,1601456585.0,2,azure
10362,1601457485.0,2,azure
10363,1601458385.0,0,azure
10364,1601459285.0,0,azure
10365,1601460185.0,1,azure
10366,1601461085.0,1,azure
10367,1601461985.0,0,azure
10368,1601462885.0,0,azure
10369,1601463785.0,0,azure
10370,1601464685.0,0,azure
10371,1601465585.0,0,azure
10372,1601466485.0,1,azure
10373,1601467385.0,0,azure
10374,1601468285.0,0,azure
10375,1601469185.0,1,azure
10376,1601470085.0,3,azure
10377,1601470985.0,4,azure
10378,1601471885.0,4,azure
10379,1601472785.0,7,azure
10380,1601473685.0,4,azure
10381,1601474585.0,5,azure
10382,1601475485.0,3,azure
10383,1601476385.0,10,azure
10384,1601477285.0,6,azure
10385,1601478185.0,8,azure
10386,1601479085.0,2,azure
10387,1601479985.0,16,azure
10388,1601480885.0,6,azure
10389,1601481785.0,7,azure
10390,1601482685.0,5,azure
10391,1601483585.0,14,azure
10392,1601484485.0,10,azure
10393,1601485385.0,5,azure
10394,1601486285.0,26,azure
10395,1601487185.0,34,azure
10396,1601488085.0,38,azure
10397,1601488985.0,43,azure
10398,1601489885.0,37,azure
10399,1601490785.0,55,azure
10400,1601491685.0,55,azure
10401,1601492585.0,63,azure
10402,1601493485.0,52,azure
10403,1601494385.0,50,azure
10404,1601495285.0,50,azure
10405,1601496185.0,49,azure
10406,1601497085.0,53,azure
10407,1601497985.0,56,azure
10408,1601498885.0,52,azure
10409,1601499785.0,39,azure
10410,1601500685.0,27,azure
10411,1601501585.0,21,azure
10412,1601502485.0,17,azure
10413,1601503385.0,17,azure
10414,1601504285.0,17,azure
10415,1601505185.0,7,azure
10416,1601506085.0,9,azure
10417,1601506985.0,5,azure
10418,1601507885.0,9,azure
10419,1601508785.0,7,azure
10420,1601509685.0,6,azure
10421,1601510585.0,2,azure
10422,1601511485.0,2,azure
10423,1601512385.0,4,azure
10424,1601513285.0,8,azure
10425,1601514185.0,4,azure
10426,1601515085.0,7,azure
10427,1601515985.0,3,azure
10428,1601516885.0,4,azure
10429,1601517785.0,2,azure
10430,1601518685.0,2,azure
10431,1601519585.0,2,azure
10432,1601520485.0,3,azure
10433,1601521385.0,1,azure
10434,1601522285.0,4,azure
10435,1601523185.0,0,azure
10436,1601524085.0,2,azure
10437,1601524985.0,3,azure
10438,1601525885.0,6,azure
10439,1601526785.0,1,azure
10440,1601527685.0,4,azure
10441,1601528585.0,2,azure
10442,1601529485.0,0,azure
10443,1601542511.0,2,aws
10444,1601543411.0,0,aws
10445,1601544311.0,0,aws
10446,1601545211.0,0,aws
10447,1601546111.0,1,aws
10448,1601547011.0,0,aws
10449,1601547911.0,0,aws
10450,1601548811.0,0,aws
10451,1601549711.0,0,aws
10452,1601550611.0,0,aws
10453,1601551511.0,0,aws
10454,1601552411.0,0,aws
10455,1601553311.0,1,aws
10456,1601554211.0,3,aws
